index,dt,AverageTemperature,AverageTemperatureUncertainty,Country
493793,1803-11-01,26.236,1.996,Sri Lanka
493805,1804-11-01,27.088,3.229,Sri Lanka
493817,1805-11-01,25.836,3.248,Sri Lanka
493829,1806-11-01,26.275,2.046,Sri Lanka
493841,1807-11-01,25.792,1.97,Sri Lanka
493913,1813-11-01,26.021,2.017,Sri Lanka
493925,1814-11-01,26.064,4.968999999999999,Sri Lanka
493937,1815-11-01,24.298,2.08,Sri Lanka
493949,1816-11-01,24.991,6.0520000000000005,Sri Lanka
493961,1817-11-01,24.535,2.253,Sri Lanka
493973,1818-11-01,25.06,4.932,Sri Lanka
493985,1819-11-01,25.841,1.149,Sri Lanka
493997,1820-11-01,25.361,1.787,Sri Lanka
494009,1821-11-01,25.827,2.195,Sri Lanka
494021,1822-11-01,24.951,1.5419999999999998,Sri Lanka
494033,1823-11-01,25.258000000000003,3.219,Sri Lanka
494045,1824-11-01,25.959,1.4480000000000002,Sri Lanka
494057,1825-11-01,26.419,1.551,Sri Lanka
494069,1826-11-01,26.413,1.016,Sri Lanka
494081,1827-11-01,26.432,0.928,Sri Lanka
494093,1828-11-01,26.415,1.327,Sri Lanka
494105,1829-11-01,25.512,2.636,Sri Lanka
494117,1830-11-01,26.583,2.485,Sri Lanka
494129,1831-11-01,24.912,4.678,Sri Lanka
494141,1832-11-01,25.024,0.967,Sri Lanka
494153,1833-11-01,25.973000000000003,2.399,Sri Lanka
494165,1834-11-01,26.203000000000003,1.776,Sri Lanka
494177,1835-11-01,24.742,1.801,Sri Lanka
494189,1836-11-01,24.578000000000003,1.5759999999999998,Sri Lanka
494201,1837-11-01,24.826,2.371,Sri Lanka
494213,1838-11-01,25.009,2.191,Sri Lanka
494225,1839-11-01,24.668000000000003,1.819,Sri Lanka
494237,1840-11-01,24.588,3.332,Sri Lanka
494249,1841-11-01,25.201,0.7240000000000001,Sri Lanka
494261,1842-11-01,24.92,1.105,Sri Lanka
494273,1843-11-01,25.405,1.2009999999999998,Sri Lanka
494285,1844-11-01,25.482,1.28,Sri Lanka
494297,1845-11-01,25.458,0.8909999999999999,Sri Lanka
494309,1846-11-01,25.54,1.255,Sri Lanka
494321,1847-11-01,25.727,0.875,Sri Lanka
494333,1848-11-01,25.287,0.7979999999999999,Sri Lanka
494345,1849-11-01,26.343000000000004,1.3019999999999998,Sri Lanka
494357,1850-11-01,25.234,1.5019999999999998,Sri Lanka
494369,1851-11-01,25.196,0.98,Sri Lanka
494381,1852-11-01,25.593000000000004,1.126,Sri Lanka
494393,1853-11-01,25.534,1.702,Sri Lanka
494405,1854-11-01,25.799,0.82,Sri Lanka
494417,1855-11-01,25.519,0.727,Sri Lanka
494429,1856-11-01,25.294,0.821,Sri Lanka
494441,1857-11-01,25.401,1.23,Sri Lanka
494453,1858-11-01,25.959,1.093,Sri Lanka
494465,1859-11-01,25.395,1.661,Sri Lanka
494477,1860-11-01,25.858,1.382,Sri Lanka
494489,1861-11-01,25.558000000000003,1.43,Sri Lanka
494537,1865-11-01,26.423,0.879,Sri Lanka
494549,1866-11-01,25.728,0.89,Sri Lanka
494561,1867-11-01,25.96,1.86,Sri Lanka
494573,1868-11-01,26.582,2.141,Sri Lanka
494585,1869-11-01,25.392,0.66,Sri Lanka
494597,1870-11-01,25.547,1.651,Sri Lanka
494609,1871-11-01,25.702,1.054,Sri Lanka
494621,1872-11-01,25.817,0.983,Sri Lanka
494633,1873-11-01,25.734,0.445,Sri Lanka
494645,1874-11-01,26.129,0.682,Sri Lanka
494657,1875-11-01,25.919,0.588,Sri Lanka
494669,1876-11-01,25.583,0.945,Sri Lanka
494681,1877-11-01,26.079,0.915,Sri Lanka
494693,1878-11-01,26.326,0.949,Sri Lanka
494705,1879-11-01,25.956,0.741,Sri Lanka
494717,1880-11-01,25.744,1.639,Sri Lanka
494729,1881-11-01,25.882,0.583,Sri Lanka
494741,1882-11-01,25.949,0.846,Sri Lanka
494753,1883-11-01,25.025,0.31,Sri Lanka
494765,1884-11-01,25.341,0.371,Sri Lanka
494777,1885-11-01,25.725,0.711,Sri Lanka
494789,1886-11-01,25.876,0.552,Sri Lanka
494801,1887-11-01,25.779,0.664,Sri Lanka
494813,1888-11-01,26.162,0.491,Sri Lanka
494825,1889-11-01,25.839,0.519,Sri Lanka
494837,1890-11-01,25.688,0.465,Sri Lanka
494849,1891-11-01,25.817,0.51,Sri Lanka
494861,1892-11-01,25.989,0.723,Sri Lanka
494873,1893-11-01,25.601,0.476,Sri Lanka
494885,1894-11-01,25.879,0.613,Sri Lanka
494897,1895-11-01,26.236,0.455,Sri Lanka
494909,1896-11-01,26.261,0.515,Sri Lanka
494921,1897-11-01,26.431,0.613,Sri Lanka
494933,1898-11-01,25.78,0.529,Sri Lanka
494945,1899-11-01,26.0,0.317,Sri Lanka
494957,1900-11-01,26.292,0.317,Sri Lanka
494969,1901-11-01,26.211,0.616,Sri Lanka
494981,1902-11-01,26.056,0.292,Sri Lanka
494993,1903-11-01,26.014,0.55,Sri Lanka
495005,1904-11-01,26.004,0.39,Sri Lanka
495017,1905-11-01,26.39,0.336,Sri Lanka
495029,1906-11-01,25.775,0.279,Sri Lanka
495041,1907-11-01,25.722,0.359,Sri Lanka
495053,1908-11-01,25.477,0.347,Sri Lanka
495065,1909-11-01,26.174,0.305,Sri Lanka
495077,1910-11-01,25.453000000000003,0.321,Sri Lanka
495089,1911-11-01,25.997,0.205,Sri Lanka
495101,1912-11-01,25.881,0.384,Sri Lanka
495113,1913-11-01,25.922,0.257,Sri Lanka
495125,1914-11-01,26.25,0.25,Sri Lanka
495137,1915-11-01,26.451,0.416,Sri Lanka
495149,1916-11-01,26.008000000000003,0.181,Sri Lanka
495161,1917-11-01,25.908,0.505,Sri Lanka
495173,1918-11-01,26.574,0.344,Sri Lanka
495185,1919-11-01,26.197,0.17,Sri Lanka
495197,1920-11-01,25.979,0.363,Sri Lanka
495209,1921-11-01,25.841,0.382,Sri Lanka
495221,1922-11-01,25.947,0.412,Sri Lanka
495233,1923-11-01,26.141,0.27,Sri Lanka
495245,1924-11-01,26.092,0.21,Sri Lanka
495257,1925-11-01,25.954,0.193,Sri Lanka
495269,1926-11-01,25.836,0.269,Sri Lanka
495281,1927-11-01,26.1,0.562,Sri Lanka
495293,1928-11-01,26.158,0.208,Sri Lanka
495305,1929-11-01,25.96,0.348,Sri Lanka
495317,1930-11-01,26.362,0.253,Sri Lanka
495329,1931-11-01,26.193,0.199,Sri Lanka
495341,1932-11-01,26.006,0.16,Sri Lanka
495353,1933-11-01,25.854,0.277,Sri Lanka
495365,1934-11-01,25.792,0.286,Sri Lanka
495377,1935-11-01,25.947,0.187,Sri Lanka
495389,1936-11-01,26.181,0.211,Sri Lanka
495401,1937-11-01,26.159,0.263,Sri Lanka
495413,1938-11-01,26.058000000000003,0.26,Sri Lanka
495425,1939-11-01,26.074,0.154,Sri Lanka
495437,1940-11-01,26.386,0.179,Sri Lanka
495449,1941-11-01,26.465,0.236,Sri Lanka
495461,1942-11-01,26.21,0.298,Sri Lanka
495473,1943-11-01,25.892,0.251,Sri Lanka
495485,1944-11-01,26.087,0.256,Sri Lanka
495497,1945-11-01,25.927,0.191,Sri Lanka
495509,1946-11-01,26.212,0.204,Sri Lanka
495521,1947-11-01,26.24,0.266,Sri Lanka
495533,1948-11-01,26.466,0.194,Sri Lanka
495545,1949-11-01,26.122,0.24,Sri Lanka
495557,1950-11-01,26.055,0.307,Sri Lanka
495569,1951-11-01,26.465,0.358,Sri Lanka
495581,1952-11-01,26.147,0.182,Sri Lanka
495593,1953-11-01,26.059,0.193,Sri Lanka
495605,1954-11-01,25.798,0.191,Sri Lanka
495617,1955-11-01,26.087,0.352,Sri Lanka
495629,1956-11-01,26.291,0.441,Sri Lanka
495641,1957-11-01,26.387,0.291,Sri Lanka
495653,1958-11-01,26.532,0.206,Sri Lanka
495665,1959-11-01,26.319000000000003,0.156,Sri Lanka
495677,1960-11-01,25.954,0.358,Sri Lanka
495689,1961-11-01,26.224,0.214,Sri Lanka
495701,1962-11-01,26.164,0.163,Sri Lanka
495713,1963-11-01,26.226,0.29,Sri Lanka
495725,1964-11-01,25.998,0.337,Sri Lanka
495737,1965-11-01,26.591,0.287,Sri Lanka
495749,1966-11-01,26.605,0.171,Sri Lanka
495761,1967-11-01,26.025,0.146,Sri Lanka
495773,1968-11-01,26.221,0.195,Sri Lanka
495785,1969-11-01,26.5,0.186,Sri Lanka
495797,1970-11-01,26.261,0.142,Sri Lanka
495809,1971-11-01,25.964,0.163,Sri Lanka
495821,1972-11-01,26.554,0.216,Sri Lanka
495833,1973-11-01,26.184,0.1669999999999999,Sri Lanka
495845,1974-11-01,26.356,0.459,Sri Lanka
495857,1975-11-01,26.198,0.129,Sri Lanka
495869,1976-11-01,26.613000000000003,0.168,Sri Lanka
495881,1977-11-01,26.599,0.1689999999999999,Sri Lanka
495893,1978-11-01,26.282,0.255,Sri Lanka
495905,1979-11-01,26.419,0.168,Sri Lanka
495917,1980-11-01,26.679,0.142,Sri Lanka
495929,1981-11-01,26.646,0.248,Sri Lanka
495941,1982-11-01,26.392,0.391,Sri Lanka
495953,1983-11-01,26.502,0.359,Sri Lanka
495965,1984-11-01,25.977,0.285,Sri Lanka
495977,1985-11-01,26.111,0.216,Sri Lanka
495989,1986-11-01,26.512,0.451,Sri Lanka
496001,1987-11-01,27.263,0.335,Sri Lanka
496013,1988-11-01,26.348000000000003,0.319,Sri Lanka
496025,1989-11-01,26.78,0.278,Sri Lanka
496037,1990-11-01,26.69,0.296,Sri Lanka
496049,1991-11-01,26.424,0.23,Sri Lanka
496061,1992-11-01,26.458,0.411,Sri Lanka
496073,1993-11-01,26.417,0.388,Sri Lanka
496085,1994-11-01,26.194000000000003,0.293,Sri Lanka
496097,1995-11-01,26.915,0.243,Sri Lanka
496109,1996-11-01,26.579,0.197,Sri Lanka
496121,1997-11-01,26.872,0.5,Sri Lanka
496133,1998-11-01,27.105,0.392,Sri Lanka
496145,1999-11-01,26.836,0.211,Sri Lanka
496157,2000-11-01,26.775,0.194,Sri Lanka
496169,2001-11-01,26.997,0.191,Sri Lanka
496181,2002-11-01,26.703000000000003,0.336,Sri Lanka
496193,2003-11-01,26.661,0.477,Sri Lanka
496205,2004-11-01,26.647,0.302,Sri Lanka
496217,2005-11-01,26.177,0.219,Sri Lanka
496229,2006-11-01,26.873,0.461,Sri Lanka
496241,2007-11-01,26.819000000000003,0.188,Sri Lanka
496253,2008-11-01,26.838,0.233,Sri Lanka
496265,2009-11-01,26.843000000000004,0.573,Sri Lanka
496277,2010-11-01,26.791,0.187,Sri Lanka
496289,2011-11-01,26.907,0.325,Sri Lanka
496301,2012-11-01,27.849,1.3730000000000002,Sri Lanka
496334,1857-11-01,24.67,1.462,Sudan
496358,1859-11-01,25.043000000000003,1.579,Sudan
496370,1860-11-01,24.316,1.453,Sudan
496382,1861-11-01,24.793000000000003,1.5490000000000002,Sudan
496418,1864-11-01,25.456,1.686,Sudan
496538,1874-11-01,25.508000000000003,1.564,Sudan
496550,1875-11-01,23.73,1.385,Sudan
496562,1876-11-01,24.961,1.392,Sudan
496574,1877-11-01,25.529,1.521,Sudan
496586,1878-11-01,26.252,1.507,Sudan
496598,1879-11-01,25.026,1.504,Sudan
496610,1880-11-01,25.389,1.706,Sudan
496622,1881-11-01,25.286,1.273,Sudan
496634,1882-11-01,24.274,1.269,Sudan
496646,1883-11-01,24.296,1.348,Sudan
496658,1884-11-01,24.322,1.288,Sudan
496670,1885-11-01,24.545,1.164,Sudan
496682,1886-11-01,24.301,1.252,Sudan
496694,1887-11-01,24.215,1.486,Sudan
496706,1888-11-01,24.759,1.205,Sudan
496718,1889-11-01,24.268,1.404,Sudan
496730,1890-11-01,25.014,1.496,Sudan
496742,1891-11-01,24.56,1.136,Sudan
496754,1892-11-01,24.541,1.075,Sudan
496766,1893-11-01,25.278,1.145,Sudan
496778,1894-11-01,24.641,1.703,Sudan
496790,1895-11-01,24.573,1.213,Sudan
496802,1896-11-01,25.277,1.153,Sudan
496814,1897-11-01,25.288,1.7819999999999998,Sudan
496826,1898-11-01,24.84,1.039,Sudan
496838,1899-11-01,25.699,1.134,Sudan
496850,1900-11-01,25.265,1.065,Sudan
496862,1901-11-01,25.904,1.183,Sudan
496874,1902-11-01,24.052,0.997,Sudan
496886,1903-11-01,24.571,1.6840000000000002,Sudan
496898,1904-11-01,24.487,0.8690000000000001,Sudan
496910,1905-11-01,25.901,0.621,Sudan
496922,1906-11-01,24.882,1.043,Sudan
496934,1907-11-01,24.372,1.068,Sudan
496946,1908-11-01,24.315,0.965,Sudan
496958,1909-11-01,25.82,0.802,Sudan
496970,1910-11-01,24.397,0.873,Sudan
496982,1911-11-01,24.743,0.672,Sudan
496994,1912-11-01,25.205,0.65,Sudan
497006,1913-11-01,23.877,0.655,Sudan
497018,1914-11-01,25.778,0.933,Sudan
497030,1915-11-01,25.627,1.024,Sudan
497042,1916-11-01,25.235,0.509,Sudan
497054,1917-11-01,25.246,0.901,Sudan
497066,1918-11-01,25.501,0.939,Sudan
497078,1919-11-01,25.184,0.484,Sudan
497090,1920-11-01,24.575,0.775,Sudan
497102,1921-11-01,25.097,0.418,Sudan
497114,1922-11-01,25.764,0.915,Sudan
497126,1923-11-01,24.709,0.478,Sudan
497138,1924-11-01,24.723000000000003,0.669,Sudan
497150,1925-11-01,25.555,1.045,Sudan
497162,1926-11-01,24.689,0.7390000000000001,Sudan
497174,1927-11-01,25.861,0.513,Sudan
497186,1928-11-01,25.025,0.84,Sudan
497198,1929-11-01,25.28,0.799,Sudan
497210,1930-11-01,24.716,0.772,Sudan
497222,1931-11-01,25.781,0.36,Sudan
497234,1932-11-01,25.468000000000004,0.8740000000000001,Sudan
497246,1933-11-01,26.895,0.6890000000000001,Sudan
497258,1934-11-01,26.008000000000003,0.499,Sudan
497270,1935-11-01,24.811,0.391,Sudan
497282,1936-11-01,26.621,0.534,Sudan
497294,1937-11-01,24.994,0.639,Sudan
497306,1938-11-01,25.308000000000003,0.486,Sudan
497318,1939-11-01,25.214,0.328,Sudan
497330,1940-11-01,25.031,0.338,Sudan
497342,1941-11-01,25.625,0.5660000000000001,Sudan
497354,1942-11-01,26.209,0.376,Sudan
497366,1943-11-01,26.851,0.532,Sudan
497378,1944-11-01,24.786,0.528,Sudan
497390,1945-11-01,25.657,0.296,Sudan
497402,1946-11-01,25.791,0.331,Sudan
497414,1947-11-01,25.186,0.4970000000000001,Sudan
497426,1948-11-01,24.74,0.44,Sudan
497438,1949-11-01,25.692,0.266,Sudan
497450,1950-11-01,25.401,0.328,Sudan
497462,1951-11-01,24.796,0.284,Sudan
497474,1952-11-01,25.69,0.255,Sudan
497486,1953-11-01,24.738000000000003,0.174,Sudan
497498,1954-11-01,26.31,0.314,Sudan
497510,1955-11-01,25.054,0.537,Sudan
497522,1956-11-01,26.331,0.298,Sudan
497534,1957-11-01,26.88,0.462,Sudan
497546,1958-11-01,26.742,0.405,Sudan
497558,1959-11-01,25.693,0.319,Sudan
497570,1960-11-01,25.159,0.28,Sudan
497582,1961-11-01,24.275,0.308,Sudan
497594,1962-11-01,27.028,0.472,Sudan
497606,1963-11-01,25.523000000000003,0.364,Sudan
497618,1964-11-01,25.155,0.319,Sudan
497630,1965-11-01,25.063,0.315,Sudan
497642,1966-11-01,26.526,0.318,Sudan
497654,1967-11-01,23.824,0.304,Sudan
497666,1968-11-01,26.102,0.334,Sudan
497678,1969-11-01,26.011,0.324,Sudan
497690,1970-11-01,25.354,0.32,Sudan
497702,1971-11-01,25.264,0.364,Sudan
497714,1972-11-01,24.783,0.418,Sudan
497726,1973-11-01,24.391,0.398,Sudan
497738,1974-11-01,25.756,0.359,Sudan
497750,1975-11-01,25.911,0.235,Sudan
497762,1976-11-01,25.903,0.238,Sudan
497774,1977-11-01,24.945,0.26,Sudan
497786,1978-11-01,23.954,0.221,Sudan
497798,1979-11-01,26.934,0.303,Sudan
497810,1980-11-01,26.108,0.298,Sudan
497822,1981-11-01,24.632,0.401,Sudan
497834,1982-11-01,23.877,0.488,Sudan
497846,1983-11-01,25.845,0.352,Sudan
497858,1984-11-01,25.063,0.215,Sudan
497870,1985-11-01,25.793000000000003,0.375,Sudan
497882,1986-11-01,25.51,0.378,Sudan
497894,1987-11-01,26.129,0.535,Sudan
497906,1988-11-01,25.344,0.343,Sudan
497918,1989-11-01,25.741,0.351,Sudan
497930,1990-11-01,27.318,0.423,Sudan
497942,1991-11-01,25.846,0.665,Sudan
497954,1992-11-01,25.736,0.643,Sudan
497966,1993-11-01,27.686,0.893,Sudan
497978,1994-11-01,25.502,0.3670000000000001,Sudan
497990,1995-11-01,25.036,0.795,Sudan
498002,1996-11-01,25.812,0.57,Sudan
498014,1997-11-01,26.083,0.468,Sudan
498026,1998-11-01,26.979,0.404,Sudan
498038,1999-11-01,26.307,0.446,Sudan
498050,2000-11-01,25.876,0.37,Sudan
498062,2001-11-01,26.187,0.43,Sudan
498074,2002-11-01,26.914,0.317,Sudan
498086,2003-11-01,26.657,0.701,Sudan
498098,2004-11-01,26.321,0.466,Sudan
498110,2005-11-01,25.963,0.248,Sudan
498122,2006-11-01,24.88,0.373,Sudan
498134,2007-11-01,26.894,0.317,Sudan
498146,2008-11-01,26.83,0.375,Sudan
498158,2009-11-01,26.357,0.466,Sudan
498170,2010-11-01,28.063,0.317,Sudan
498182,2011-11-01,25.483,0.8490000000000001,Sudan
498194,2012-11-01,26.769,0.335,Sudan
498215,1824-11-01,26.872,1.2,Suriname
498227,1825-11-01,27.26,1.38,Suriname
498239,1826-11-01,27.417,0.8440000000000001,Suriname
498251,1827-11-01,27.317,0.821,Suriname
498263,1828-11-01,27.133000000000003,1.27,Suriname
498275,1829-11-01,26.206,2.161,Suriname
498479,1846-11-01,26.226,1.449,Suriname
498491,1847-11-01,26.753,0.541,Suriname
498503,1848-11-01,26.719,0.908,Suriname
498515,1849-11-01,25.918000000000003,1.354,Suriname
498527,1850-11-01,26.703000000000003,1.642,Suriname
498539,1851-11-01,26.133000000000003,1.042,Suriname
498551,1852-11-01,26.048,1.153,Suriname
498563,1853-11-01,26.113000000000003,1.518,Suriname
498575,1854-11-01,26.381,0.975,Suriname
498587,1855-11-01,26.284,0.778,Suriname
498599,1856-11-01,25.725,0.903,Suriname
498611,1857-11-01,25.981,0.797,Suriname
498623,1858-11-01,26.682,0.987,Suriname
498635,1859-11-01,26.305,1.261,Suriname
498647,1860-11-01,26.046,0.988,Suriname
498659,1861-11-01,26.887,1.384,Suriname
498671,1862-11-01,25.81,1.089,Suriname
498683,1863-11-01,26.192,0.894,Suriname
498695,1864-11-01,26.359,1.057,Suriname
498707,1865-11-01,26.704,0.815,Suriname
498719,1866-11-01,26.665,0.767,Suriname
498731,1867-11-01,27.603,1.476,Suriname
498743,1868-11-01,26.431,1.14,Suriname
498755,1869-11-01,26.733,0.6759999999999999,Suriname
498767,1870-11-01,26.673,1.149,Suriname
498779,1871-11-01,26.3,0.736,Suriname
498791,1872-11-01,26.049,0.7709999999999999,Suriname
498803,1873-11-01,26.351,0.66,Suriname
498815,1874-11-01,26.641,0.728,Suriname
498827,1875-11-01,25.842,1.003,Suriname
498839,1876-11-01,26.614,1.3130000000000002,Suriname
498851,1877-11-01,27.296,0.81,Suriname
498863,1878-11-01,27.077,1.022,Suriname
498875,1879-11-01,26.357,0.7120000000000001,Suriname
498887,1880-11-01,26.06,1.362,Suriname
498899,1881-11-01,26.311,0.8029999999999999,Suriname
498911,1882-11-01,25.834,0.841,Suriname
498923,1883-11-01,25.842,0.741,Suriname
498935,1884-11-01,26.33,0.99,Suriname
498959,1886-11-01,25.775,0.8,Suriname
498971,1887-11-01,26.606,0.723,Suriname
498983,1888-11-01,26.865,0.75,Suriname
498995,1889-11-01,26.0,0.8,Suriname
499007,1890-11-01,26.501,1.173,Suriname
499019,1891-11-01,26.934,0.984,Suriname
499031,1892-11-01,26.04,0.713,Suriname
499043,1893-11-01,26.276,0.684,Suriname
499055,1894-11-01,25.899,0.634,Suriname
499067,1895-11-01,26.234,0.523,Suriname
499079,1896-11-01,26.595,0.429,Suriname
499091,1897-11-01,25.839,0.777,Suriname
499103,1898-11-01,26.38,0.4270000000000001,Suriname
499115,1899-11-01,26.875,0.962,Suriname
499127,1900-11-01,26.796,0.6,Suriname
499139,1901-11-01,26.73,0.346,Suriname
499151,1902-11-01,26.331,0.6559999999999999,Suriname
499163,1903-11-01,26.768,0.398,Suriname
499175,1904-11-01,26.288,0.913,Suriname
499187,1905-11-01,27.046,0.319,Suriname
499199,1906-11-01,26.686,0.383,Suriname
499211,1907-11-01,26.876,0.594,Suriname
499223,1908-11-01,26.26,0.331,Suriname
499235,1909-11-01,27.076,0.384,Suriname
499247,1910-11-01,26.314,0.362,Suriname
499259,1911-11-01,26.471,0.5870000000000001,Suriname
499271,1912-11-01,26.645,0.282,Suriname
499283,1913-11-01,26.7,0.672,Suriname
499295,1914-11-01,26.425,0.599,Suriname
499307,1915-11-01,26.978,0.268,Suriname
499319,1916-11-01,26.708,0.621,Suriname
499331,1917-11-01,26.172,0.741,Suriname
499343,1918-11-01,26.666,0.499,Suriname
499355,1919-11-01,26.721,0.409,Suriname
499367,1920-11-01,26.609,0.273,Suriname
499379,1921-11-01,26.204,0.433,Suriname
499391,1922-11-01,26.723000000000003,0.57,Suriname
499403,1923-11-01,26.556,0.468,Suriname
499415,1924-11-01,26.571,0.321,Suriname
499427,1925-11-01,27.214,0.356,Suriname
499439,1926-11-01,27.155,0.342,Suriname
499451,1927-11-01,27.25,0.331,Suriname
499463,1928-11-01,27.284,0.304,Suriname
499475,1929-11-01,26.821,0.357,Suriname
499487,1930-11-01,27.666,0.505,Suriname
499499,1931-11-01,27.199,0.516,Suriname
499511,1932-11-01,27.834,0.31,Suriname
499523,1933-11-01,26.43,0.348,Suriname
499535,1934-11-01,26.807,0.339,Suriname
499547,1935-11-01,27.226,0.319,Suriname
